sale_date,order_id,sku_id,quantity,unit_price,discount_pct,revenue,customer_id,region,channel,payment_method,shipping_days,order_status,sales_rep,warehouse
2026-06-04,ORD103462,SKU0049,1,186.79,0,186.79,CUST01636,Mansoura,Wholesale,Card,5.0,Completed,,WH-01
2026-02-04,ORD103555,SKU0036,6,207.16,20,994.37,CUST02646,Cairo,Wholesale,Card,5.0,Completed,,WH-04
2026-07-05,ORD101876,SKU0195,4,338.06,45,-743.73,CUST01715,Tanta,Store,,6.0,Returned,,WH-01
12/07/2026,ORD102937,SKU0140,3,316.68,35,617.53,CUST02916,Luxor,Wholesale,BNPL,10.0,Completed,Mona,WH-03
02/06/2026,ORD100554,SKU0029,2,31.31,25,46.96,CUST01830,Tanta,Wholesale,,10.0,Completed,Sara,WH-02
24/07/2026,ORD104398,SKU0120,1,186.05,20,148.84,CUST02291,Alexandria,Store,BNPL,8.0,Completed,,WH-02
04/26/2026,ORD104712,SKU0097,2,365.67,5,694.77,CUST02241,Aswan,Marketplace,,8.0,Completed,Sara,WH-05
2026-07-20,ORD100683,SKU0174,3,169.06,20,405.74,CUST02823,Cairo,Marketplace,Card,2.0,Completed,Sara,WH-02
03/19/2026,ORD101540,SKU0035,4,44.29,5,168.3,CUST02367,Luxor,Wholesale,Card,5.0,Completed,,WH-02
19/02/2026,ORD101885,SKU0156,2,126.48,0,252.96,CUST01938,Aswan,Online,,7.0,Completed,,WH-02
22/06/2026,ORD101330,SKU0163,2,391.28,45,430.41,CUST01360,Luxor,Wholesale,BNPL,,Cancelled,Ali,WH-01
2026-04-30,ORD102927,SKU0109,3,133.45,15,340.3,CUST00007,Aswan,Online,Card,4.0,Completed,Sara,WH-05
27/03/2026,ORD103280,SKU0010,1,136.7,30,95.69,CUST01248,Alexandria,Wholesale,Wallet,7.0,Completed,,WH-03
06/25/2026,ORD100291,SKU0188,2,32.01,10,57.62,CUST00058,Aswan,Store,Wallet,5.0,Completed,Ali,WH-02
22/06/2026,ORD103150,SKU0145,1,119.91,45,65.95,CUST01822,Aswan,Marketplace,Card,4.0,Completed,Ali,WH-03
2026-04-12,ORD104985,SKU0096,3,51.43,5,146.58,CUST00390,Alexandria,Marketplace,Card,6.0,Completed,Mona,WH-02
17/06/2026,ORD100514,SKU0062,2,94.24,30,131.94,CUST02725,Cairo,Store,Wallet,4.0,Completed,Omar,WH-05
2026-04-11,ORD102464,SKU0003,2,50.66,35,-65.86,CUST00541,Aswan,Marketplace,Wallet,4.0,Returned,Sara,WH-01
2026-01-16,ORD104851,SKU0137,4,405.66,0,1622.64,CUST02876,Giza,Wholesale,Wallet,1.0,Completed,Mona,WH-01
15/04/2026,ORD100778,SKU0003,3,48.08,35,93.76,CUST00848,Mansoura,Wholesale,Card,9.0,Completed,Mona,WH-03
27/03/2026,ORD101294,SKU0045,1,333.36,35,216.68,CUST01736,Alexandria,Marketplace,Card,5.0,Completed,Omar,WH-01
03/08/2026,ORD102826,SKU0079,1,275.1,0,275.1,CUST02731,Tanta,Marketplace,Card,3.0,Completed,Ali,WH-05
28/03/2026,ORD103555,SKU0111,5,257.92,35,838.24,CUST00182,Luxor,Store,BNPL,3.0,Completed,Mona,WH-02
04/08/2026,ORD103774,SKU0127,4,291.15,5,1106.37,CUST02764,Mansoura,Online,,,Completed,Omar,WH-03
07/05/2026,ORD102449,SKU0010,2,139.12,15,236.5,CUST01200,Aswan,Store,Cash,3.0,Completed,,WH-05
05/04/2026,ORD100356,SKU0134,5,310.21,20,1240.84,CUST01388,Giza,Store,Cash,1.0,Completed,Mona,WH-01
01/06/2026,ORD102795,SKU0133,4,373.81,35,971.91,CUST01981,Luxor,Store,,7.0,Completed,Youssef,WH-03
06/27/2026,ORD100132,SKU0049,1,169.1,35,109.92,CUST01788,Cairo,Online,Wallet,7.0,Completed,Omar,WH-01
03/03/2026,ORD100729,SKU0104,2,53.47,15,90.9,CUST01389,Luxor,Wholesale,Cash,4.0,Completed,Mona,WH-03
24/01/2026,ORD100210,SKU0116,3,292.66,15,746.28,CUST00138,Cairo,Store,Card,8.0,Completed,,WH-04
13/03/2026,ORD104891,SKU0190,3,252.83,25,568.87,CUST01533,Luxor,Store,,,Completed,Mona,WH-03
2026-05-31,ORD102773,SKU0137,3,428.3,35,835.18,CUST00710,Tanta,Wholesale,Cash,4.0,Completed,Mona,WH-05
13/06/2026,ORD100840,SKU0163,3,425.45,30,-893.44,CUST01966,Alexandria,Store,BNPL,2.0,Returned,,WH-04
05/02/2026,ORD103682,SKU0141,3,279.63,30,587.22,CUST02429,Luxor,Store,Cash,9.0,Completed,Sara,WH-03
28/12/2025,ORD101467,SKU0104,1,51.43,0,51.43,CUST01423,Alexandria,Marketplace,Wallet,6.0,Completed,Omar,WH-05
24/07/2026,ORD104415,SKU0099,4,359.09,45,790.0,CUST02181,Cairo,Wholesale,BNPL,3.0,Completed,,WH-04
03/03/2026,ORD104763,SKU0196,2,350.95,15,596.62,CUST01028,Tanta,Marketplace,,3.0,Completed,Mona,WH-01
16/03/2026,ORD102821,SKU0128,2,66.33,30,92.86,CUST00936,Alexandria,Marketplace,Card,9.0,Completed,Sara,WH-04
04/05/2026,ORD101698,SKU0140,5,329.35,10,1482.08,CUST02005,Aswan,Store,Wallet,3.0,Completed,Sara,WH-02
03/06/2026,ORD102602,SKU0130,1,148.69,0,-148.69,CUST00735,Giza,Online,Wallet,3.0,Returned,Sara,WH-01
21/07/2026,ORD104591,SKU0020,1,257.82,45,141.8,CUST01338,Aswan,Online,Cash,7.0,Cancelled,Ali,WH-01
2025-12-28,ORD102206,SKU0056,6,90.69,10,489.73,CUST00203,Alexandria,Online,Card,7.0,Completed,Ali,WH-05
06/08/2026,ORD102078,SKU0153,1,320.69,0,320.69,CUST02886,Alexandria,Marketplace,,8.0,Completed,Omar,WH-05
03/02/2026,ORD103298,SKU0087,3,165.83,15,422.87,CUST00398,Alexandria,Online,,3.0,Completed,Youssef,WH-04
2025-12-27,ORD104899,SKU0034,2,69.06,35,89.78,CUST01307,Tanta,Marketplace,Card,8.0,Completed,Youssef,WH-01
04/16/2026,ORD100653,SKU0161,2,226.38,35,294.29,CUST01256,Alexandria,Online,Card,5.0,Completed,Ali,WH-05
02/03/2026,ORD100439,SKU0132,1,59.17,5,56.21,CUST02880,Mansoura,Marketplace,Wallet,6.0,Completed,,WH-05
12/03/2026,ORD104770,SKU0099,2,347.89,10,626.2,CUST01900,Aswan,Wholesale,,8.0,Cancelled,Youssef,WH-03
20/01/2026,ORD101624,SKU0131,3,282.79,0,848.37,CUST01893,Tanta,Marketplace,Wallet,10.0,Completed,Mona,WH-02
02/12/2026,ORD103233,SKU0140,1,312.27,25,234.2,CUST01233,Alexandria,Marketplace,Cash,4.0,Completed,Mona,WH-01
2026-02-17,ORD101965,SKU0062,2,90.93,35,118.21,CUST01172,Alexandria,Marketplace,Wallet,3.0,Completed,Mona,WH-02
2026-02-16,ORD104863,SKU0150,3,152.22,25,342.5,CUST02471,Mansoura,Marketplace,Card,8.0,Completed,Youssef,WH-02
2026-04-24,ORD100546,SKU0158,3,350.55,20,841.32,CUST02746,Alexandria,Marketplace,Wallet,3.0,Completed,Sara,WH-04
06/05/2026,ORD103170,SKU0186,5,31.63,20,126.52,CUST01946,Mansoura,Store,Wallet,5.0,Completed,Mona,WH-02
04/25/2026,ORD104400,SKU0127,2,254.58,35,330.95,CUST02960,Aswan,Marketplace,BNPL,4.0,Cancelled,Ali,WH-02
2026-02-06,ORD102507,SKU0183,2,306.78,35,398.81,CUST00828,Giza,Marketplace,Card,7.0,Completed,Youssef,WH-05
12/07/2026,ORD102115,SKU0047,3,273.54,0,820.62,CUST01984,Mansoura,Marketplace,Wallet,9.0,Cancelled,Ali,WH-02
05/07/2026,ORD101650,SKU0111,1,255.89,45,140.74,CUST00784,Cairo,Wholesale,,4.0,Completed,,WH-02
29/03/2026,ORD100857,SKU0048,4,273.29,30,765.21,CUST01823,Alexandria,Online,BNPL,1.0,Completed,Ali,WH-01
02/27/2026,ORD102827,SKU0196,2,324.13,15,551.02,CUST01143,Alexandria,Wholesale,,6.0,Completed,Mona,WH-02
24/04/2026,ORD102707,SKU0121,4,439.29,20,1405.73,CUST01416,Aswan,Online,,2.0,Completed,,WH-04
01/07/2026,ORD104645,SKU0142,3,102.33,30,214.89,CUST02488,Giza,Store,Cash,3.0,Completed,Youssef,WH-03
2026-03-24,ORD101452,SKU0002,3,275.12,0,825.36,CUST02011,Luxor,Online,Wallet,3.0,Completed,Youssef,WH-05
07/06/2026,ORD103548,SKU0124,3,209.15,25,-470.59,CUST01939,Aswan,Wholesale,Wallet,5.0,Returned,Ali,WH-05
23/03/2026,ORD104905,SKU0057,3,375.18,5,1069.26,CUST02788,Aswan,Wholesale,Cash,8.0,Completed,Omar,WH-03
07/04/2026,ORD102130,SKU0199,1,309.03,30,216.32,CUST02199,Aswan,Store,BNPL,3.0,Completed,,WH-02
06/10/2026,ORD103646,SKU0162,1,219.03,45,120.47,CUST02105,Luxor,Store,Cash,3.0,Completed,,WH-03
2026-07-16,ORD102439,SKU0021,3,53.76,10,145.15,CUST02063,Luxor,Wholesale,Cash,4.0,Completed,,WH-04
2026-06-29,ORD103301,SKU0034,2,70.65,5,-134.24,CUST02971,Tanta,Store,Wallet,7.0,Returned,Omar,WH-02
2026-03-27,ORD103214,SKU0016,1,162.21,10,145.99,CUST02655,Giza,Wholesale,,6.0,Completed,Ali,WH-03
2026-02-06,ORD102280,SKU0076,1,290.83,35,189.04,CUST02289,Aswan,Online,Card,7.0,Completed,Sara,WH-04
04/29/2026,ORD101901,SKU0027,3,451.03,20,1082.47,CUST02943,Aswan,Online,Card,5.0,Completed,Mona,WH-05
06/03/2026,ORD104262,SKU0157,3,23.15,35,45.14,CUST00338,Tanta,Store,BNPL,2.0,Completed,Youssef,WH-05
25/01/2026,ORD103911,SKU0104,3,53.19,25,119.68,CUST02988,Cairo,Store,Cash,10.0,Completed,Mona,WH-03
04/06/2026,ORD104501,SKU0166,4,169.17,15,575.18,CUST02492,Aswan,Wholesale,Card,7.0,Completed,,WH-05
2026-06-06,ORD103020,SKU0055,1,67.54,10,-60.79,CUST02408,Luxor,Online,Card,3.0,Returned,Ali,WH-01
2026-05-01,ORD104332,SKU0002,5,267.52,45,735.68,CUST02809,Cairo,Online,Wallet,6.0,Completed,,WH-01
2026-01-21,ORD103691,SKU0018,3,397.88,25,895.23,CUST00486,Alexandria,Wholesale,Card,,Completed,Ali,WH-02
2026-02-05,ORD101418,SKU0169,1,336.35,35,218.63,CUST00525,Giza,Online,,10.0,Completed,Youssef,WH-04
24/03/2026,ORD104862,SKU0197,1,164.2,25,123.15,CUST02472,Luxor,Wholesale,BNPL,3.0,Cancelled,Youssef,WH-05
28/03/2026,ORD104738,SKU0027,3,451.92,0,1355.76,CUST02008,Cairo,Marketplace,,10.0,Completed,,WH-04
11/06/2026,ORD100516,SKU0061,1,352.83,20,282.26,CUST02731,Tanta,Online,,4.0,Completed,Youssef,WH-01
2026-03-16,ORD104633,SKU0153,1,371.01,15,315.36,CUST02808,Cairo,Online,Wallet,3.0,Completed,Mona,WH-02
2026-02-04,ORD102174,SKU0002,2,279.18,35,362.93,CUST02625,Luxor,Wholesale,Wallet,5.0,Completed,Mona,WH-05
2026-03-24,ORD101565,SKU0149,4,240.48,30,673.34,CUST01203,Alexandria,Store,BNPL,,Completed,,WH-03
2026-02-25,ORD100158,SKU0100,2,390.63,30,546.88,CUST01674,Tanta,Online,BNPL,8.0,Completed,Youssef,WH-05
05/21/2026,ORD102820,SKU0193,2,303.03,15,515.15,CUST01789,Mansoura,Marketplace,Card,3.0,Completed,Mona,WH-01
15/07/2026,ORD100837,SKU0027,1,455.83,20,364.66,CUST02954,Mansoura,Wholesale,BNPL,9.0,Completed,Omar,WH-01
2026-02-28,ORD103925,SKU0156,4,111.84,20,357.89,CUST02642,Aswan,Store,Card,5.0,Completed,,WH-03
19/02/2026,ORD101160,SKU0131,2,275.32,25,412.98,CUST01148,Tanta,Online,,3.0,Completed,Sara,WH-05
2026-03-03,ORD101398,SKU0164,2,205.14,0,410.28,CUST01529,Alexandria,Wholesale,,,Completed,Youssef,WH-05
2026-03-07,ORD101791,SKU0185,2,54.28,10,97.7,CUST00070,Mansoura,Store,,4.0,Completed,Sara,WH-03
2026-05-18,ORD103419,SKU0103,1,144.6,0,144.6,CUST02862,Aswan,Marketplace,Wallet,6.0,Completed,Mona,WH-03
24/06/2026,ORD104268,SKU0029,2,32.86,45,36.15,CUST01910,Cairo,Store,BNPL,8.0,Completed,Omar,WH-02
2026-07-23,ORD102827,SKU0115,1,371.43,0,371.43,CUST00473,Alexandria,Wholesale,,3.0,Completed,Youssef,WH-01
03/22/2026,ORD101584,SKU0121,3,467.09,45,770.7,CUST02317,Giza,Marketplace,Cash,1.0,Completed,Youssef,WH-02
2026-03-09,ORD102996,SKU0090,3,263.56,20,632.54,CUST02904,Luxor,Marketplace,BNPL,1.0,Completed,Youssef,WH-02
2026-03-07,ORD101128,SKU0137,3,371.85,45,-613.55,CUST02079,Luxor,Store,Cash,1.0,Returned,Omar,WH-04
2026-04-12,ORD101077,SKU0002,6,288.41,0,1730.46,CUST00426,Cairo,Marketplace,Cash,3.0,Completed,Mona,WH-04
03/04/2026,ORD100661,SKU0114,3,344.4,20,826.56,CUST00694,Aswan,Store,Wallet,,Completed,Omar,WH-01
01/01/2026,ORD104178,SKU0075,1,23.6,0,23.6,CUST02861,Aswan,Store,BNPL,,Completed,Youssef,WH-04
21/03/2026,ORD104646,SKU0027,3,454.08,30,953.57,CUST02139,Luxor,Marketplace,BNPL,4.0,Completed,Ali,WH-03
2026-03-12,ORD104366,SKU0185,2,55.48,30,77.67,CUST00884,Giza,Store,BNPL,7.0,Completed,Ali,WH-01
2026-07-15,ORD100386,SKU0115,1,374.5,35,243.42,CUST00157,Mansoura,Store,Cash,,Cancelled,,WH-03
08/07/2026,ORD103433,SKU0141,1,302.86,0,302.86,CUST00943,Tanta,Online,,5.0,Completed,Omar,WH-05
30/05/2026,ORD103062,SKU0006,2,20.96,10,37.73,CUST00493,Cairo,Wholesale,Cash,2.0,Completed,,WH-01
17/04/2026,ORD102756,SKU0028,1,286.54,30,200.58,CUST01709,Alexandria,Wholesale,BNPL,4.0,Completed,Sara,WH-02
07/02/2026,ORD100818,SKU0124,2,194.38,10,349.88,CUST01268,Luxor,Marketplace,BNPL,8.0,Completed,Omar,WH-04
2026-06-30,ORD101743,SKU0092,1,389.88,30,272.92,CUST02131,Aswan,Wholesale,Cash,2.0,Completed,Ali,WH-01
2026-02-03,ORD100224,SKU0096,1,51.68,20,-41.34,CUST02626,Mansoura,Store,Cash,5.0,Returned,,WH-05
2026-06-17,ORD103170,SKU0157,3,25.31,10,68.34,CUST01624,Luxor,Wholesale,Cash,2.0,Completed,Sara,WH-03
07/07/2026,ORD100847,SKU0177,1,189.0,35,122.85,CUST01564,Alexandria,Marketplace,Cash,9.0,Completed,,WH-05
24/05/2026,ORD103852,SKU0014,6,76.02,20,364.9,CUST00817,Tanta,Online,,6.0,Completed,Ali,WH-03
2026-05-10,ORD104100,SKU0174,3,149.1,0,447.3,CUST02291,Giza,Wholesale,Cash,3.0,Completed,Mona,WH-04
02/08/2026,ORD101903,SKU0049,4,196.82,35,511.73,CUST00873,Aswan,Store,Wallet,4.0,Completed,Sara,WH-01
07/20/2026,ORD101423,SKU0032,3,281.79,5,803.1,CUST00618,Tanta,Store,BNPL,9.0,Completed,Ali,WH-02
18/02/2026,ORD100070,SKU0044,1,312.51,35,203.13,CUST00880,Luxor,Wholesale,,8.0,Completed,Youssef,WH-01
05/24/2026,ORD101665,SKU0088,6,180.38,25,811.71,CUST00964,Aswan,Wholesale,Cash,3.0,Completed,Youssef,WH-02
2026-04-14,ORD102450,SKU0168,1,19.11,25,14.33,CUST00981,Alexandria,Marketplace,Wallet,2.0,Completed,,WH-05
02/05/2026,ORD101857,SKU0122,3,294.12,20,-705.89,CUST00070,Cairo,Wholesale,BNPL,10.0,Returned,Ali,WH-01
2026-02-18,ORD102054,SKU0196,1,343.52,10,309.17,CUST00191,Mansoura,Wholesale,Card,8.0,Completed,Mona,WH-01
12/05/2026,ORD104792,SKU0142,3,103.03,10,278.18,CUST01869,Aswan,Online,Wallet,10.0,Completed,Omar,WH-04
14/02/2026,ORD102887,SKU0200,2,300.48,45,330.53,CUST00155,Cairo,Store,Card,9.0,Completed,Ali,WH-01
16/01/2026,ORD100558,SKU0050,4,14.6,15,49.64,CUST01879,Giza,Store,Cash,2.0,Completed,,WH-05
2026-02-03,ORD104332,SKU0118,5,91.08,25,341.55,CUST02133,Alexandria,Wholesale,Cash,6.0,Completed,Omar,WH-01
2026-04-18,ORD102077,SKU0089,1,241.94,5,229.84,CUST02583,Mansoura,Wholesale,Cash,4.0,Completed,Omar,WH-02
04/20/2026,ORD102762,SKU0094,5,295.3,0,1476.5,CUST00763,Mansoura,Store,Card,10.0,Completed,,WH-05
2026-01-02,ORD100661,SKU0165,1,128.13,45,70.47,CUST02719,Alexandria,Online,BNPL,7.0,Completed,Ali,WH-02
01/14/2026,ORD102680,SKU0139,6,303.28,0,-1819.68,CUST01969,Alexandria,Online,Wallet,7.0,Returned,Ali,WH-01
2026-03-03,ORD102168,SKU0172,4,63.32,30,177.3,CUST00169,Giza,Marketplace,BNPL,5.0,Completed,Youssef,WH-01
06/24/2026,ORD104071,SKU0041,1,331.6,15,-281.86,CUST02502,Luxor,Marketplace,Card,9.0,Returned,Ali,WH-01
29/03/2026,ORD103011,SKU0130,1,152.68,25,114.51,CUST02243,Giza,Wholesale,,8.0,Completed,Omar,WH-02
07/15/2026,ORD104314,SKU0042,4,83.59,20,267.49,CUST01005,Alexandria,Online,,4.0,Completed,Mona,WH-04
2026-05-20,ORD100847,SKU0164,2,223.7,15,380.29,CUST02991,Cairo,Wholesale,Card,1.0,Completed,Mona,WH-01
2026-07-01,ORD102489,SKU0123,1,20.09,35,13.06,CUST00437,Cairo,Wholesale,Card,5.0,Completed,Sara,WH-04
01/06/2026,ORD104139,SKU0049,2,180.93,45,199.02,CUST00694,Alexandria,Store,Card,9.0,Completed,Mona,WH-02
03/28/2026,ORD100769,SKU0186,1,29.07,10,26.16,CUST00505,Luxor,Online,,4.0,Completed,Youssef,WH-04
04/26/2026,ORD100934,SKU0160,1,50.19,10,45.17,CUST02241,Tanta,Marketplace,Wallet,9.0,Completed,,WH-03
2026-01-17,ORD101196,SKU0150,1,158.36,45,87.1,CUST00735,Tanta,Marketplace,BNPL,1.0,Completed,,WH-04
2026-05-19,ORD104491,SKU0011,3,177.31,20,-425.54,CUST01335,Luxor,Wholesale,Card,,Returned,Omar,WH-03
13/06/2026,ORD104496,SKU0052,1,127.06,5,120.71,CUST01281,Giza,Online,Wallet,9.0,Completed,Omar,WH-02
14/03/2026,ORD101554,SKU0052,2,127.94,30,179.12,CUST01977,Aswan,Marketplace,,4.0,Completed,Sara,WH-04
03/22/2026,ORD101170,SKU0055,1,63.8,10,57.42,CUST00270,Giza,Marketplace,Wallet,10.0,Completed,Youssef,WH-01
27/03/2026,ORD101792,SKU0141,1,298.2,35,193.83,CUST02140,Aswan,Store,Wallet,10.0,Completed,Ali,WH-04
2026-04-28,ORD101187,SKU0038,2,311.89,10,561.4,CUST00310,Alexandria,Marketplace,Wallet,,Completed,Sara,WH-05
2026-02-17,ORD102620,SKU0172,6,70.18,10,378.97,CUST01596,Cairo,Store,BNPL,4.0,Completed,Mona,WH-02
01/28/2026,ORD101084,SKU0061,4,340.41,20,1089.31,CUST01069,Alexandria,Wholesale,Cash,8.0,Completed,,WH-01
23/05/2026,ORD100885,SKU0041,3,311.39,10,-840.75,CUST00446,Alexandria,Store,Wallet,9.0,Returned,Youssef,WH-05
05/07/2026,ORD102210,SKU0101,2,182.18,20,291.49,CUST01500,Alexandria,Marketplace,BNPL,10.0,Completed,Youssef,WH-05
2026-07-17,ORD103207,SKU0091,3,96.41,45,159.08,CUST02543,Luxor,Store,Cash,2.0,Completed,Omar,WH-05
01/27/2026,ORD100480,SKU0108,3,199.58,25,449.06,CUST02807,Alexandria,Marketplace,Cash,1.0,Completed,,WH-01
2026-06-30,ORD102565,SKU0119,4,71.4,15,242.76,CUST00465,Tanta,Wholesale,Card,6.0,Completed,,WH-03
01/16/2026,ORD101893,SKU0135,3,113.33,35,220.99,CUST01525,Mansoura,Store,,7.0,Completed,Omar,WH-03
21/03/2026,ORD103444,SKU0023,1,104.22,10,93.8,CUST02574,Mansoura,Online,Wallet,1.0,Completed,Omar,WH-01
29/06/2026,ORD100787,SKU0163,4,401.12,0,1604.48,CUST01297,Mansoura,Wholesale,Wallet,10.0,Completed,Omar,WH-01
19/02/2026,ORD101670,SKU0071,3,292.6,0,877.8,CUST01788,Tanta,Store,Wallet,9.0,Completed,Youssef,WH-03
25/04/2026,ORD102514,SKU0028,3,292.66,15,746.28,CUST00265,Luxor,Marketplace,BNPL,6.0,Completed,Sara,WH-04
06/27/2026,ORD103376,SKU0074,1,231.38,25,173.54,CUST01421,Tanta,Store,,5.0,Completed,Ali,WH-01
06/08/2026,ORD101881,SKU0190,1,238.12,30,166.68,CUST01459,Tanta,Wholesale,Wallet,1.0,Completed,Omar,WH-02
2026-05-26,ORD100965,SKU0189,1,209.17,5,198.71,CUST02520,Alexandria,Online,BNPL,7.0,Completed,Omar,WH-05
2026-01-23,ORD104210,SKU0001,3,187.74,20,450.58,CUST00825,Luxor,Marketplace,Cash,6.0,Completed,Youssef,WH-03
05/25/2026,ORD104604,SKU0089,1,216.59,0,216.59,CUST01703,Cairo,Online,BNPL,3.0,Completed,Mona,WH-01
06/18/2026,ORD100553,SKU0165,50,131.7,15,5597.25,CUST01263,Luxor,Wholesale,,8.0,Completed,Mona,WH-02
05/09/2026,ORD102720,SKU0003,3,52.89,35,103.14,CUST00931,Alexandria,Store,BNPL,6.0,Completed,,WH-01
03/01/2026,ORD100509,SKU0073,1,75.06,45,41.28,CUST00525,Aswan,Online,,1.0,Completed,Youssef,WH-05
2026-02-06,ORD100570,SKU0061,4,361.78,10,1302.41,CUST01548,Luxor,Wholesale,BNPL,10.0,Completed,Omar,WH-02
04/11/2026,ORD101209,SKU0157,3,23.3,45,38.45,CUST00459,Cairo,Marketplace,,5.0,Completed,Mona,WH-05
26/12/2025,ORD104442,SKU0021,2,48.05,10,86.49,CUST00925,Tanta,Store,,5.0,Completed,Omar,WH-03
03/05/2026,ORD103395,SKU0072,4,146.97,45,323.33,CUST02547,Mansoura,Store,BNPL,,Completed,,WH-02
2026-06-27,ORD104121,SKU0094,2,296.32,20,474.11,CUST01521,Aswan,Online,BNPL,10.0,Completed,Ali,WH-05
2026-01-23,ORD100341,SKU0169,3,370.21,35,-721.91,CUST02572,Alexandria,Store,BNPL,7.0,Returned,Mona,WH-04
26/04/2026,ORD101186,SKU0139,3,299.79,15,764.46,CUST01941,Luxor,Store,Wallet,9.0,Completed,Omar,WH-01
24/01/2026,ORD104575,SKU0189,1,203.44,25,152.58,CUST02055,Cairo,Online,Card,6.0,Completed,Sara,WH-03
2026-05-01,ORD101744,SKU0047,1,297.64,20,238.11,CUST02296,Alexandria,Store,BNPL,4.0,Completed,Youssef,WH-04
01/15/2026,ORD104848,SKU0194,2,91.35,5,173.56,CUST00844,Luxor,Marketplace,Card,6.0,Completed,Ali,WH-05
2026-05-19,ORD101987,SKU0089,2,219.09,30,306.73,CUST02570,Alexandria,Online,,8.0,Completed,Ali,WH-05
06/27/2026,ORD102524,SKU0172,5,64.57,10,290.56,CUST02700,Aswan,Online,Wallet,9.0,Completed,Ali,WH-05
2026-02-09,ORD101102,SKU0051,4,23.88,30,66.86,CUST01566,Luxor,Store,,,Completed,Mona,WH-04
23/01/2026,ORD100392,SKU0079,2,290.76,45,319.84,CUST00639,Cairo,Wholesale,Cash,9.0,Completed,Ali,WH-03
2026-04-28,ORD103158,SKU0097,4,339.36,0,1357.44,CUST00879,Luxor,Online,,10.0,Completed,,WH-02
07/22/2026,ORD100479,SKU0132,50,57.63,35,1872.98,CUST00484,Aswan,Marketplace,Card,1.0,Completed,Omar,WH-05
06/14/2026,ORD102336,SKU0084,4,101.34,5,385.09,CUST01592,Tanta,Marketplace,Wallet,8.0,Completed,Ali,WH-02
2026-05-29,ORD100853,SKU0187,2,46.26,15,78.64,CUST00527,Luxor,Online,Wallet,5.0,Completed,Omar,WH-03
24/05/2026,ORD104079,SKU0027,5,440.56,15,1872.38,CUST00829,Giza,Store,Wallet,5.0,Completed,Mona,WH-05
20/06/2026,ORD104492,SKU0030,1,22.95,35,14.92,CUST02435,Cairo,Online,,8.0,Completed,Mona,WH-04
04/09/2026,ORD104298,SKU0139,3,321.46,35,626.85,CUST02327,Mansoura,Online,Wallet,3.0,Completed,Youssef,WH-03
2026-04-26,ORD103139,SKU0152,1,201.71,5,-191.62,CUST02773,Alexandria,Wholesale,BNPL,9.0,Returned,,WH-01
29/06/2026,ORD101508,SKU0168,4,16.46,25,49.38,CUST00194,Giza,Store,Wallet,4.0,Completed,Mona,WH-04
2026-06-23,ORD104785,SKU0115,1,327.92,15,278.73,CUST02350,Giza,Wholesale,Card,3.0,Completed,Ali,WH-02
02/15/2026,ORD103524,SKU0083,2,53.83,35,69.98,CUST00738,Alexandria,Wholesale,Card,5.0,Completed,Ali,WH-03
21/06/2026,ORD104818,SKU0023,1,104.93,15,89.19,CUST02424,Giza,Wholesale,Card,7.0,Completed,Omar,WH-01
04/18/2026,ORD102748,SKU0155,1,248.5,30,173.95,CUST01579,Tanta,Wholesale,BNPL,10.0,Completed,Ali,WH-05
27/04/2026,ORD100629,SKU0142,1,98.39,25,73.79,CUST02705,Giza,Store,Card,8.0,Completed,Omar,WH-01
29/01/2026,ORD103808,SKU0002,4,292.22,25,876.66,CUST01883,Giza,Online,Card,3.0,Completed,Sara,WH-01
2026-03-20,ORD104423,SKU0107,5,196.84,45,-541.31,CUST01998,Giza,Online,Card,7.0,Returned,Youssef,WH-01
01/27/2026,ORD100356,SKU0153,2,331.24,20,529.98,CUST01632,Mansoura,Marketplace,Card,10.0,Completed,Youssef,WH-02
2026-07-04,ORD102016,SKU0166,2,153.29,30,214.61,CUST02692,Alexandria,Online,Cash,2.0,Completed,,WH-01
2026-01-19,ORD102900,SKU0090,4,271.27,20,868.06,CUST01719,Giza,Store,Cash,1.0,Completed,Youssef,WH-01
05/03/2026,ORD102156,SKU0062,4,95.27,0,381.08,CUST01705,Cairo,Wholesale,Cash,6.0,Completed,Mona,WH-05
09/01/2026,ORD103864,SKU0182,5,168.01,15,714.04,CUST01298,Tanta,Wholesale,Wallet,7.0,Completed,Youssef,WH-03
2026-05-13,ORD104702,SKU0190,1,271.95,0,271.95,CUST00313,Alexandria,Marketplace,Wallet,2.0,Completed,,WH-04
07/02/2026,ORD100412,SKU0080,1,111.67,45,61.42,CUST01291,Cairo,Wholesale,Card,8.0,Completed,,WH-05
06/23/2026,ORD100212,SKU0082,3,221.31,25,497.95,CUST01894,Alexandria,Online,,7.0,Completed,Omar,WH-01
07/12/2026,ORD103517,SKU0084,1,93.79,10,84.41,CUST00372,Giza,Wholesale,BNPL,4.0,Completed,Sara,WH-03
13/06/2026,ORD104467,SKU0017,2,44.77,25,67.16,CUST00101,Luxor,Store,BNPL,3.0,Completed,Ali,WH-05
03/23/2026,ORD100128,SKU0094,3,324.36,30,681.16,CUST01284,Alexandria,Online,Cash,2.0,Completed,,WH-02
07/17/2026,ORD100274,SKU0042,1,94.18,25,70.64,CUST01553,Giza,Store,Wallet,5.0,Completed,Omar,WH-05
29/06/2026,ORD103670,SKU0118,3,96.55,45,159.31,CUST01326,Luxor,Store,BNPL,9.0,Completed,Youssef,WH-01
